0.000000	0	303560	8	0
0.026214	0	303568	8	0
0.117964	0	303576	8	0
0.530841	0	303584	8	0
0.550502	0	303592	8	0
0.648806	0	303600	8	0
0.910950	0	303608	8	0
0.930611	0	303616	8	0
1.028915	0	303616	8	0
1.330380	0	303624	8	0
1.343487	0	303632	8	0
1.441792	0	303640	8	0
1.723596	0	303648	8	0
1.736704	0	303656	8	0
1.769472	0	303664	8	0
1.808793	0	303672	8	0
1.841561	0	303672	8	0
1.946419	0	303680	24	0
2.116812	0	303704	8	0
2.221670	0	303712	8	0
2.234777	0	303720	8	0
2.267545	0	303720	8	0
2.365849	0	303728	8	0
2.778726	0	303736	8	0
2.804940	0	303744	8	0
2.883584	0	303744	8	0
3.224371	0	303752	8	0
3.244031	0	303760	8	0
3.329228	0	303768	8	0
3.781427	0	303776	8	0
3.801088	0	303784	8	0
3.892838	0	303792	8	0
4.141875	0	303800	8	0
4.181196	0	303800	8	0
4.272947	0	303808	8	0
4.744806	0	303816	8	0
4.764467	0	303824	8	0
4.849664	0	303832	8	0
5.151129	0	303840	8	0
5.170790	0	303848	8	0
5.262540	0	303856	8	0
5.603328	0	303856	8	0
5.622988	0	303864	8	0
5.714739	0	303872	8	0
5.839257	0	303880	8	0
5.878579	0	303888	8	0
6.022758	0	303896	24	0
6.042419	0	303920	8	0
6.062079	0	303928	8	0
6.166937	0	303936	8	0
6.186598	0	303936	8	0
6.278348	0	303944	8	0
6.291456	0	303944	8	0
6.356992	0	303952	8	0
6.527385	0	303960	8	0
6.566707	0	303968	8	0
6.658457	0	303976	24	0
6.737100	0	304000	8	0
6.822297	0	304008	8	0
6.920601	0	304008	8	0
7.012351	0	304008	8	0
7.051673	0	304016	8	0
7.149977	0	304024	8	0
7.897088	0	304032	8	0
7.923302	0	304040	8	0
8.015052	0	304048	8	0
8.395161	0	304056	8	0
8.421376	0	304056	8	0
8.441037	0	304064	8	0
8.460697	0	304072	8	0
8.532787	0	304080	8	0
8.631091	0	304088	24	0
8.801485	0	304112	8	0
8.834252	0	304112	8	0
8.860466	0	304120	8	0
8.906342	0	304128	8	0
8.991539	0	304128	8	0
9.247129	0	304136	8	0
9.286451	0	304144	8	0
9.391308	0	304152	8	0
9.823846	0	304160	8	0
9.843506	0	304168	8	0
9.935257	0	304176	8	0
10.184294	0	304184	8	0
10.203955	0	304184	8	0
10.302259	0	304192	8	0
10.649600	0	304200	8	0
10.662707	0	304208	8	0
10.747903	0	304216	8	0
11.331174	0	304224	8	0
11.344281	0	304232	8	0
11.429478	0	304240	8	0
11.678515	0	304240	8	0
11.711283	0	304248	8	0
11.809587	0	304256	8	0
12.150374	0	304264	8	0
12.209357	0	304272	8	0
12.314214	0	304280	8	0
12.340428	0	304288	8	0
12.425625	0	304296	8	0
12.530483	0	304296	56	0
12.740198	0	304352	8	0
12.845055	0	304360	8	0
13.028556	0	304360	8	0
13.080986	0	304368	8	0
13.185843	0	304376	8	0
13.434880	0	304384	8	0
13.461094	0	304392	8	0
13.539737	0	304392	8	0
13.644595	0	304400	8	0
14.077133	0	304408	8	0
14.096793	0	304416	8	0
14.109900	0	304424	8	0
14.136115	0	304432	8	0
14.214758	0	304440	8	0
14.411366	0	304448	8	0
14.496562	0	304448	8	0
14.516223	0	304456	8	0
14.535884	0	304464	8	0
14.562099	0	304472	8	0
14.614527	0	304480	8	0
15.007743	0	304488	8	0
15.020851	0	304496	8	0
15.112601	0	304504	8	0
15.368191	0	304504	8	0
15.387852	0	304512	8	0
15.479602	0	304520	8	0
15.840051	0	304528	8	0
15.872818	0	304536	8	0
15.892479	0	304544	8	0
15.931801	0	304552	8	0
15.951462	0	304560	8	0
15.977676	0	304560	8	0
15.990783	0	304568	8	0
16.108749	0	304576	24	0
16.279142	0	304600	8	0
16.311910	0	304608	8	0
16.325017	0	304608	8	0
16.364339	0	304616	24	0
16.397108	0	304640	8	0
16.423320	0	304648	8	0
16.456089	0	304656	8	0
16.541286	0	304656	8	0
16.554393	0	304664	8	0
16.659252	0	304672	8	0
16.692018	0	304672	8	0
16.731340	0	304680	8	0
16.751001	0	304688	32	0
16.901735	0	304712	8	0
16.921394	0	304720	8	0
17.000038	0	304728	8	0
17.196645	0	304728	8	0
17.255628	0	304736	8	0
17.373594	0	304744	8	0
17.412914	0	304752	8	0
17.471897	0	304752	56	0
17.517772	0	304808	8	0
17.661953	0	304816	8	0
17.688165	0	304824	8	0
17.760255	0	304824	8	0
17.773363	0	304832	8	0
17.799577	0	304840	8	0
17.924095	0	304848	8	0
17.956863	0	304848	8	0
18.015846	0	304856	8	0
18.042060	0	304864	8	0
18.133811	0	304872	8	0
18.153472	0	304880	8	0
18.422168	0	304888	8	0
18.441829	0	304896	8	0
18.527027	0	304904	8	0
18.795724	0	304904	8	0
18.821939	0	304912	8	0
18.907136	0	304920	8	0
19.195493	0	304928	8	0
19.215154	0	304936	8	0
19.320013	0	304944	8	0
19.785318	0	304952	8	0
19.811533	0	304960	8	0
19.890176	0	304960	8	0
23.435672	0	304968	8	0
26.522418	0	304976	8	0
28.023193	0	304984	16	0
28.324659	0	304992	32	0
28.508159	0	305016	8	0
28.599910	0	305024	8	0
29.602611	0	305024	8	0
29.700914	0	305032	8	0
29.759897	0	305040	8	0
29.851648	0	305048	8	0
29.890970	0	305056	8	0
29.930292	0	305064	8	0
30.159667	0	305064	64	0
30.205541	0	305128	8	0
30.231756	0	305136	8	0
30.349721	0	305144	8	0
30.369382	0	305152	8	0
30.408704	0	305152	8	0
30.467685	0	305160	8	0
30.487346	0	305160	8	0
30.507007	0	305168	8	0
30.756044	0	305176	8	0
30.769151	0	305184	8	0
30.795366	0	305192	8	0
30.867456	0	305200	8	0
30.887117	0	305208	8	0
30.900224	0	305208	8	0
30.991973	0	305216	8	0
31.273778	0	305224	8	0
31.293439	0	305232	8	0
31.398298	0	305240	8	0
31.942245	0	305248	8	0
31.955352	0	305256	8	0
32.040550	0	305264	8	0
32.407550	0	305264	8	0
32.420658	0	305272	8	0
32.512409	0	305280	8	0
33.665843	0	305288	8	0
33.718273	0	305296	8	0
33.836235	0	305304	8	0
33.862449	0	305312	8	0
33.947647	0	305320	8	0
33.967308	0	305320	64	0
34.163917	0	305384	8	0
34.183578	0	305384	8	0
34.262222	0	305392	8	0
34.426059	0	305400	8	0
34.465381	0	305408	8	0
34.661991	0	305408	56	0
34.740634	0	305464	8	0
34.753742	0	305472	8	0
34.858596	0	305480	8	0
34.891365	0	305488	8	0
34.989669	0	305488	8	0
35.199386	0	305496	8	0
35.251815	0	305504	8	0
35.330455	0	305504	8	0
35.382884	0	305512	8	0
35.461528	0	305520	40	0
35.500850	0	305560	8	0
35.690906	0	305568	8	0
35.782657	0	305568	8	0
35.907173	0	305576	8	0
35.939941	0	305576	16	0
35.959602	0	305592	8	0
36.116889	0	305592	8	0
36.182426	0	305600	32	0
36.372478	0	305624	8	0
36.490444	0	305632	8	0
36.536319	0	305632	8	0
36.575641	0	305640	8	0
36.660839	0	305648	8	0
36.883659	0	305656	8	0
36.903320	0	305664	8	0
36.995071	0	305672	8	0
37.237556	0	305672	8	0
37.493145	0	305680	8	0
37.506252	0	305688	8	0
37.591449	0	305696	8	0
37.899467	0	305704	8	0
37.919128	0	305712	8	0
38.004325	0	305720	8	0
38.784206	0	305728	8	0
38.810421	0	305728	8	0
38.843185	0	305736	8	0
38.895614	0	305744	8	0
38.902168	0	305752	8	0
39.039794	0	305760	24	0
39.203636	0	305784	8	0
39.223297	0	305784	8	0
39.242958	0	305792	8	0
39.328155	0	305800	8	0
39.360919	0	305800	8	0
39.433010	0	305808	8	0
39.498546	0	305816	8	0
39.695156	0	305824	8	0
39.741031	0	305832	8	0
39.858993	0	305840	8	0
39.904869	0	305848	56	0
40.121139	0	305896	8	0
40.219444	0	305896	8	0
40.284980	0	305904	8	0
40.357067	0	305912	8	0
40.370174	0	305912	8	0
40.396389	0	305920	8	0
40.435710	0	305928	8	0
40.540569	0	305936	8	0
40.560230	0	305944	8	0
40.586444	0	305952	8	0
40.612659	0	305960	24	0
40.638874	0	305984	8	0
40.671642	0	305992	8	0
40.743732	0	305992	8	0
40.769947	0	306000	8	0
40.861694	0	306008	8	0
40.881355	0	306016	8	0
40.894462	0	306016	8	0
40.933784	0	306024	24	0
40.979660	0	306048	8	0
41.097625	0	306056	8	0
41.176269	0	306056	8	0
41.431858	0	306056	8	0
41.458072	0	306064	8	0
41.543270	0	306072	8	0
41.595699	0	306080	8	0
41.641574	0	306088	8	0
41.726772	0	306096	8	0
42.611507	0	306104	8	0
42.631168	0	306112	8	0
42.644275	0	306112	8	0
42.670490	0	306120	8	0
42.716365	0	306128	8	0
42.755687	0	306136	8	0
42.991615	0	306144	8	0
43.011276	0	306152	8	0
43.096473	0	306160	8	0
43.109580	0	306168	8	0
43.122688	0	306168	8	0
43.201332	0	306176	8	0
43.456920	0	306184	8	0
43.476581	0	306192	8	0
43.496242	0	306200	8	0
43.509349	0	306208	8	0
43.568332	0	306216	8	0
43.594547	0	306224	8	0
43.889457	0	306224	8	0
43.915672	0	306232	8	0
44.020530	0	306240	8	0
44.066406	0	306248	8	0
44.092620	0	306256	8	0
44.177818	0	306264	8	0
44.256462	0	306272	8	0
44.263015	0	306280	8	0
44.282676	0	306280	8	0
44.308891	0	306288	8	0
44.466175	0	306296	24	0
44.623462	0	306320	8	0
44.721767	0	306328	8	0
45.141197	0	306328	8	0
45.187072	0	306336	8	0
47.205581	0	306344	8	0
47.258010	0	306352	8	0
47.415294	0	306352	24	0
47.598796	0	306376	8	0
47.690547	0	306384	8	0
48.195175	0	306384	8	0
48.247604	0	306392	8	0
48.463871	0	306400	64	0
48.673587	0	306464	8	0
48.784999	0	306464	8	0
49.328948	0	306464	8	0
49.479679	0	306472	8	0
49.492786	0	306480	8	0
49.512447	0	306488	8	0
49.564876	0	306496	8	0
49.584537	0	306504	8	0
49.761486	0	306512	8	0
49.813915	0	306512	8	0
49.918769	0	306520	8	0
49.990860	0	306528	24	0
50.049842	0	306552	8	0
50.062950	0	306560	8	0
50.089164	0	306568	8	0
50.148147	0	306576	8	0
50.161254	0	306584	8	0
50.180915	0	306584	8	0
50.200576	0	306592	8	0
50.253005	0	306600	8	0
50.292327	0	306600	8	0
50.351306	0	306608	8	0
50.377521	0	306616	8	0
50.646221	0	306624	8	0
50.685543	0	306632	8	0
53.628109	0	306640	8	0
53.667430	0	306640	8	0
53.824718	0	306648	24	0
53.975448	0	306672	8	0
54.060646	0	306680	8	0
56.374065	0	306680	8	0
56.419940	0	306688	8	0
56.609996	0	306696	32	0
56.754177	0	306720	8	0
56.832820	0	306728	8	0
56.859035	0	306728	8	0
56.898353	0	306736	8	0
57.049087	0	306744	24	0
57.206375	0	306768	8	0
57.271911	0	306768	8	0
63.425739	0	306776	8	0
63.471614	0	306784	8	0
63.674778	0	306784	56	0
63.904151	0	306840	8	0
63.995903	0	306848	8	0
64.618499	0	306848	8	0
64.703689	0	306856	8	0
64.723350	0	306864	8	0
64.965835	0	306872	8	0
65.116569	0	306880	8	0
65.136230	0	306880	8	0
65.234535	0	306888	8	0
65.477020	0	306896	8	0
65.503234	0	306904	8	0
65.522895	0	306912	8	0
65.614646	0	306920	8	0
65.634300	0	306928	8	0
65.732605	0	306936	8	0
65.988197	0	306936	8	0
66.014411	0	306944	8	0
66.256896	0	306952	8	0
66.302772	0	306960	8	0
66.440399	0	306968	24	0
66.584579	0	306992	8	0
66.663215	0	306992	8	0
66.715644	0	307000	8	0
66.748413	0	307008	8	0
66.931915	0	307008	56	0
67.141632	0	307064	8	0
67.207168	0	307064	8	0
67.587280	0	307064	8	0
67.665916	0	307072	8	0
